ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-18,149.92536286522557,128.18989687043643,142.92569955564935,149.92536286522557,149.92536286522557,-14.32711494227349,-14.32711494227349,-14.32711494227349,2.851686827396525,2.851686827396525,2.851686827396525,-17.178801769670013,-17.178801769670013,-17.178801769670013,0.0,0.0,0.0,135.59824792295208
2023-01-19,150.01606773649502,128.87725755754911,142.9673770061143,150.01606773649502,150.01606773649502,-13.942619986791122,-13.942619986791122,-13.942619986791122,2.806883217642627,2.806883217642627,2.806883217642627,-16.74950320443375,-16.74950320443375,-16.74950320443375,0.0,0.0,0.0,136.0734477497039
2023-01-20,150.10677260776453,129.2272258623808,144.32446450556975,150.10677260776453,150.10677260776453,-13.152124430789275,-13.152124430789275,-13.152124430789275,3.124898774181396,3.124898774181396,3.124898774181396,-16.27702320497067,-16.27702320497067,-16.27702320497067,0.0,0.0,0.0,136.95464817697524
2023-01-23,150.37888722157297,131.6589101143117,146.24043801134252,150.37888722157297,150.37888722157297,-11.47863327732562,-11.47863327732562,-11.47863327732562,3.161506269983964,3.161506269983964,3.161506269983964,-14.640139547309584,-14.640139547309584,-14.640139547309584,0.0,0.0,0.0,138.90025394424734
2023-01-24,150.4699560944594,131.57279711573898,146.43088946753912,150.4699560944594,150.4699560944594,-10.949913801946748,-10.949913801946748,-10.949913801946748,3.086413528901934,3.086413528901934,3.086413528901934,-14.03632733084868,-14.03632733084868,-14.03632733084868,0.0,0.0,0.0,139.52004229251267
2023-01-25,150.56102496734587,132.8327315029059,147.1408011139276,150.56102496734587,150.56102496734587,-10.560032886495733,-10.560032886495733,-10.560032886495733,2.8516868273962315,2.8516868273962315,2.8516868273962315,-13.411719713891964,-13.411719713891964,-13.411719713891964,0.0,0.0,0.0,140.00099208085015
2023-01-26,150.65209384023237,133.3295506930518,147.86167222645912,150.65209384023237,150.65209384023237,-9.964853843562297,-9.964853843562297,-9.964853843562297,2.8068832176457774,2.8068832176457774,2.8068832176457774,-12.771737061208077,-12.771737061208077,-12.771737061208077,0.0,0.0,0.0,140.68723999667006
2023-01-27,150.7431627131188,133.65863762860252,148.72525744637431,150.7431627131188,150.7431627131188,-8.997155200295138,-8.997155200295138,-8.997155200295138,3.1248987742123413,3.1248987742123413,3.1248987742123413,-12.122053974507478,-12.122053974507478,-12.122053974507478,0.0,0.0,0.0,141.74600751282367
2023-01-30,151.0163693317782,136.73972870115557,150.92799715739247,151.0163693317782,151.0163693317782,-7.013026317402128,-7.013026317402128,-7.013026317402128,3.1615062699835814,3.1615062699835814,3.1615062699835814,-10.174532587385709,-10.174532587385709,-10.174532587385709,0.0,0.0,0.0,144.00334301437607
2023-01-31,151.1074382046647,137.3566745042398,151.74974304979233,151.1074382046647,151.1074382046647,-6.460016885994269,-6.460016885994269,-6.460016885994269,3.0864135288986883,3.0864135288986883,3.0864135288986883,-9.546430414892956,-9.546430414892956,-9.546430414892956,0.0,0.0,0.0,144.64742131867044
2023-02-01,151.19850707755117,137.90852891667666,151.9873464447745,151.19850707755117,151.19850707755117,-6.087578720832392,-6.087578720832392,-6.087578720832392,2.8516868273969287,2.8516868273969287,2.8516868273969287,-8.939265548229319,-8.939265548229319,-8.939265548229319,0.0,0.0,0.0,145.11092835671877
2023-02-02,151.2895759504376,138.2785115653585,153.03675534083771,151.2895759504376,151.2895759504376,-5.552324114158959,-5.552324114158959,-5.552324114158959,2.8068832176489273,2.8068832176489273,2.8068832176489273,-8.359207331807887,-8.359207331807887,-8.359207331807887,0.0,0.0,0.0,145.73725183627866
2023-02-03,151.3806448233241,139.6433507352216,154.13613700930264,151.3806448233241,151.3806448233241,-4.68737036017467,-4.68737036017467,-4.68737036017467,3.124898774197352,3.124898774197352,3.124898774197352,-7.8122691343720225,-7.8122691343720225,-7.8122691343720225,0.0,0.0,0.0,146.69327446314944
2023-02-06,151.6538514419835,141.17949739132445,155.97457132029388,151.6538514419835,151.6538514419835,-3.264654241797798,-3.264654241797798,-3.264654241797798,3.1615062699911305,3.1615062699911305,3.1615062699911305,-6.426160511788928,-6.426160511788928,-6.426160511788928,0.0,0.0,0.0,148.38919720018572
2023-02-07,151.74492031486994,141.45759599547256,156.6485262854165,151.74492031486994,151.74492031486994,-2.979259724063337,-2.979259724063337,-2.979259724063337,3.086413528912176,3.086413528912176,3.086413528912176,-6.065673252975513,-6.065673252975513,-6.065673252975513,0.0,0.0,0.0,148.76566059080662
2023-02-08,151.8359891877564,141.13355109509834,156.09301357124414,151.8359891877564,151.8359891877564,-2.9112688932322226,-2.9112688932322226,-2.9112688932322226,2.8516868273966347,2.8516868273966347,2.8516868273966347,-5.762955720628857,-5.762955720628857,-5.762955720628857,0.0,0.0,0.0,148.92472029452418
2023-02-09,151.92705806064288,141.63772063059716,156.28999570110346,151.92705806064288,151.92705806064288,-2.7143368711448903,-2.7143368711448903,-2.7143368711448903,2.8068832176520786,2.8068832176520786,2.8068832176520786,-5.521220088796969,-5.521220088796969,-5.521220088796969,0.0,0.0,0.0,149.21272118949798
2023-02-10,152.01812693352935,142.65579736706837,156.97687890578194,152.01812693352935,152.01812693352935,-2.2180058881313767,-2.2180058881313767,-2.2180058881313767,3.1248987741977445,3.1248987741977445,3.1248987741977445,-5.342904662329121,-5.342904662329121,-5.342904662329121,0.0,0.0,0.0,149.80012104539796
2023-02-13,152.29133355218875,143.25649409034997,158.2146031828518,152.29133355218875,152.29133355218875,-2.0382681876423834,-2.0382681876423834,-2.0382681876423834,3.1615062699986782,3.1615062699986782,3.1615062699986782,-5.199774457641062,-5.199774457641062,-5.199774457641062,0.0,0.0,0.0,150.25306536454636
2023-02-14,152.38240242507524,143.28821991145242,157.1487987235657,152.38240242507524,152.38240242507524,-2.1952722080772693,-2.1952722080772693,-2.1952722080772693,3.0864135288999126,3.0864135288999126,3.0864135288999126,-5.281685736977182,-5.281685736977182,-5.281685736977182,0.0,0.0,0.0,150.18713021699799
2023-02-15,152.47347129796168,142.6525964488814,157.61310228906297,152.47347129796168,152.47347129796168,-2.57372728805984,-2.57372728805984,-2.57372728805984,2.851686827396726,2.851686827396726,2.851686827396726,-5.425414115456566,-5.425414115456566,-5.425414115456566,0.0,0.0,0.0,149.89974400990184
2023-02-16,152.56454017084815,142.82860970950713,157.3916314165974,152.56454017084815,152.56454017084815,-2.820749134227867,-2.820749134227867,-2.820749134227867,2.806883217651068,2.806883217651068,2.806883217651068,-5.627632351878935,-5.627632351878935,-5.627632351878935,0.0,0.0,0.0,149.74379103662028
2023-02-17,152.65560904373464,142.61098546095823,157.1760272595349,152.65560904373464,152.65560904373464,-2.759107766921393,-2.759107766921393,-2.759107766921393,3.124898774190446,3.124898774190446,3.124898774190446,-5.884006541111839,-5.884006541111839,-5.884006541111839,0.0,0.0,0.0,149.89650127681324
2023-02-21,153.01988453528048,141.42485183492798,156.0894849697546,153.01988453528048,153.01988453528048,-4.2453229519044,-4.2453229519044,-4.2453229519044,3.086413528901175,3.086413528901175,3.086413528901175,-7.331736480805574,-7.331736480805574,-7.331736480805574,0.0,0.0,0.0,148.77456158337608
2023-02-22,153.11095340816698,141.04349390109203,155.3791214177054,153.11095340816698,153.11095340816698,-4.910609792031684,-4.910609792031684,-4.910609792031684,2.851686827396433,2.851686827396433,2.851686827396433,-7.762296619428117,-7.762296619428117,-7.762296619428117,0.0,0.0,0.0,148.20034361613529
2023-02-23,153.20202228105344,140.6063682371988,155.05629960821727,153.20202228105344,153.20202228105344,-5.396396179772523,-5.396396179772523,-5.396396179772523,2.806883217642085,2.806883217642085,2.806883217642085,-8.203279397414608,-8.203279397414608,-8.203279397414608,0.0,0.0,0.0,147.80562610128092
2023-02-24,153.29309115393988,140.1440191424089,154.86706319617744,153.29309115393988,153.29309115393988,-5.520506287891669,-5.520506287891669,-5.520506287891669,3.1248987742137007,3.1248987742137007,3.1248987742137007,-8.64540506210537,-8.64540506210537,-8.64540506210537,0.0,0.0,0.0,147.77258486604822
2023-02-27,153.56629777259928,139.40380440408052,154.26902867225618,153.56629777259928,153.56629777259928,-6.722382897305109,-6.722382897305109,-6.722382897305109,3.161506270005846,3.161506270005846,3.161506270005846,-9.883889167310954,-9.883889167310954,-9.883889167310954,0.0,0.0,0.0,146.8439148752942
2023-02-28,153.6573666484496,139.28291995829085,154.1378569679864,153.6573666484496,153.6573666484496,-7.1499543490359985,-7.1499543490359985,-7.1499543490359985,3.0864135289101555,3.0864135289101555,3.0864135289101555,-10.236367877946154,-10.236367877946154,-10.236367877946154,0.0,0.0,0.0,146.5074122994136
2023-03-01,153.74843552429988,139.11104491918616,153.09359421000175,153.74843552429988,153.74843552429988,-7.692328638375314,-7.692328638375314,-7.692328638375314,2.851686827396139,2.851686827396139,2.851686827396139,-10.544015465771453,-10.544015465771453,-10.544015465771453,0.0,0.0,0.0,146.05610688592458
2023-03-02,153.83950440015013,138.4746154594645,152.93369329375514,153.83950440015013,153.83950440015013,-7.992032672205719,-7.992032672205719,-7.992032672205719,2.806883217641073,2.806883217641073,2.806883217641073,-10.798915889846793,-10.798915889846793,-10.798915889846793,0.0,0.0,0.0,145.84747172794442
2023-03-03,153.93057327600042,138.98080772856179,153.37511873208953,153.93057327600042,153.93057327600042,-7.86906401665947,-7.86906401665947,-7.86906401665947,3.1248987742064025,3.1248987742064025,3.1248987742064025,-10.993962790865872,-10.993962790865872,-10.993962790865872,0.0,0.0,0.0,146.06150925934094
2023-03-06,154.20377990355126,138.60522131098952,153.43642215523332,154.20377990355126,154.20377990355126,-8.002477718731571,-8.002477718731571,-8.002477718731571,3.161506269981763,3.161506269981763,3.161506269981763,-11.163983988713333,-11.163983988713333,-11.163983988713333,0.0,0.0,0.0,146.2013021848197
2023-03-07,154.29484877940155,139.24379264823784,153.67914502127252,154.29484877940155,154.29484877940155,-7.983031021157355,-7.983031021157355,-7.983031021157355,3.086413528911417,3.086413528911417,3.086413528911417,-11.069444550068772,-11.069444550068772,-11.069444550068772,0.0,0.0,0.0,146.3118177582442
2023-03-08,154.38591765525183,138.73655474890822,153.7525872588484,154.38591765525183,154.38591765525183,-8.044405052366496,-8.044405052366496,-8.044405052366496,2.8516868273962306,2.8516868273962306,2.8516868273962306,-10.896091879762727,-10.896091879762727,-10.896091879762727,0.0,0.0,0.0,146.34151260288533
2023-03-09,154.4769865311021,139.69259568031774,153.73890975606892,154.4769865311021,154.4769865311021,-7.837157393498184,-7.837157393498184,-7.837157393498184,2.8068832176483856,2.8068832176483856,2.8068832176483856,-10.64404061114657,-10.64404061114657,-10.64404061114657,0.0,0.0,0.0,146.63982913760393
2023-03-10,154.56805540695237,139.94750728018553,154.95677892004747,154.56805540695237,154.56805540695237,-7.189889018094859,-7.189889018094859,-7.189889018094859,3.1248987741991034,3.1248987741991034,3.1248987741991034,-10.314787792293963,-10.314787792293963,-10.314787792293963,0.0,0.0,0.0,147.37816638885752
2023-03-13,154.84126203450322,141.62279104968744,156.24391565628653,154.84126203450322,154.84126203450322,-5.7373832637002256,-5.7373832637002256,-5.7373832637002256,3.1615062699893124,3.1615062699893124,3.1615062699893124,-8.898889533689538,-8.898889533689538,-8.898889533689538,0.0,0.0,0.0,149.103878770803
2023-03-14,154.9323309103535,142.2962749965006,156.7953391793962,154.9323309103535,154.9323309103535,-5.215713603668201,-5.215713603668201,-5.215713603668201,3.0864135289081696,3.0864135289081696,3.0864135289081696,-8.30212713257637,-8.30212713257637,-8.30212713257637,0.0,0.0,0.0,149.7166173066853
2023-03-15,155.0233997862038,143.04873424494812,157.93671206372673,155.0233997862038,155.0233997862038,-4.802992666619813,-4.802992666619813,-4.802992666619813,2.851686827395937,2.851686827395937,2.851686827395937,-7.65467949401575,-7.65467949401575,-7.65467949401575,0.0,0.0,0.0,150.220407119584
2023-03-16,155.11446866205407,143.4035147529326,158.3294446947529,155.11446866205407,155.11446866205407,-4.158061866882672,-4.158061866882672,-4.158061866882672,2.806883217647374,2.806883217647374,2.806883217647374,-6.964945084530046,-6.964945084530046,-6.964945084530046,0.0,0.0,0.0,150.9564067951714
2023-03-17,155.20553753790432,145.03890990905512,159.32309884539498,155.20553753790432,155.20553753790432,-3.117111703793402,-3.117111703793402,-3.117111703793402,3.124898774191805,3.124898774191805,3.124898774191805,-6.2420104779852075,-6.2420104779852075,-6.2420104779852075,0.0,0.0,0.0,152.08842583411092
2023-03-20,155.47874416545517,147.32133302173085,161.43220051571524,155.47874416545517,155.47874416545517,-0.8097858174980613,-0.8097858174980613,-0.8097858174980613,3.161506270004793,3.161506270004793,3.161506270004793,-3.971292087502854,-3.971292087502854,-3.971292087502854,0.0,0.0,0.0,154.6689583479571
2023-03-21,155.56981304130545,148.15903064205114,162.54646851575637,155.56981304130545,155.56981304130545,-0.1271921698471695,-0.1271921698471695,-0.1271921698471695,3.0864135289049246,3.0864135289049246,3.0864135289049246,-3.213605698752094,-3.213605698752094,-3.213605698752094,0.0,0.0,0.0,155.44262087145827
2023-03-22,155.66088191715576,149.00753390709974,163.3291336982954,155.66088191715576,155.66088191715576,0.37988195180096973,0.37988195180096973,0.37988195180096973,2.851686827396634,2.851686827396634,2.851686827396634,-2.471804875595664,-2.471804875595664,-2.471804875595664,0.0,0.0,0.0,156.04076386895673
2023-03-23,155.75195079300602,150.07507963483326,164.70244107019474,155.75195079300602,155.75195079300602,1.0518317526921666,1.0518317526921666,1.0518317526921666,2.806883217646363,2.806883217646363,2.806883217646363,-1.7550514649541968,-1.7550514649541968,-1.7550514649541968,0.0,0.0,0.0,156.8037825456982
2023-03-24,155.8430196688563,151.2629797252598,165.44812947486201,155.8430196688563,155.8430196688563,2.0530514187341615,2.0530514187341615,2.0530514187341615,3.1248987741921983,3.1248987741921983,3.1248987741921983,-1.0718473554580363,-1.0718473554580363,-1.0718473554580363,0.0,0.0,0.0,157.89607108759046
2023-03-27,156.11622629640712,152.76884061341053,167.68146721742795,156.11622629640712,156.11622629640712,3.866174479048407,3.866174479048407,3.866174479048407,3.161506269972779,3.161506269972779,3.161506269972779,0.704668209075628,0.704668209075628,0.704668209075628,0.0,0.0,0.0,159.98240077545552
2023-03-28,156.20729517225743,153.05494696458877,167.5961719626866,156.20729517225743,156.20729517225743,4.273601234407299,4.273601234407299,4.273601234407299,3.086413528901679,3.086413528901679,3.086413528901679,1.18718770550562,1.18718770550562,1.18718770550562,0.0,0.0,0.0,160.48089640666473
2023-03-29,156.29836404810771,153.1533067565971,167.91383059890344,156.29836404810771,156.29836404810771,4.460251750636926,4.460251750636926,4.460251750636926,2.8516868273963407,2.8516868273963407,2.8516868273963407,1.6085649232405854,1.6085649232405854,1.6085649232405854,0.0,0.0,0.0,160.75861579874464
2023-03-30,156.38943292395797,153.88840348277967,168.3426205622134,156.38943292395797,156.38943292395797,4.773814491035487,4.773814491035487,4.773814491035487,2.8068832176415417,2.8068832176415417,2.8068832176415417,1.966931273393945,1.966931273393945,1.966931273393945,0.0,0.0,0.0,161.16324741499346
2023-03-31,156.48050179980828,155.1827085079379,169.3750989014646,156.48050179980828,156.48050179980828,5.386625983580618,5.386625983580618,5.386625983580618,3.124898774177208,3.124898774177208,3.124898774177208,2.26172720940341,2.26172720940341,2.26172720940341,0.0,0.0,0.0,161.8671277833889
2023-04-03,156.75370841607062,155.9011062333229,170.05800041932676,156.75370841607062,156.75370841607062,5.939625542110102,5.939625542110102,5.939625542110102,3.1615062699803276,3.1615062699803276,3.1615062699803276,2.778119272129775,2.778119272129775,2.778119272129775,0.0,0.0,0.0,162.69333395818072
2023-04-04,156.84477728815807,155.5987679958052,170.00628645771323,156.84477728815807,156.84477728815807,5.924346329789002,5.924346329789002,5.924346329789002,3.086413528902941,3.086413528902941,3.086413528902941,2.8379328008860614,2.8379328008860614,2.8379328008860614,0.0,0.0,0.0,162.76912361794706
